286,22.63474,114.04956,22.6323,114.046
228,22.63474,114.04956,22.63659,114.05273
114,22.63474,114.04956,22.63608,114.04807
354,22.62808,114.05027,22.62526,114.05138
394,22.62808,114.05027,22.62875,114.05322
134,22.65946,114.19725,22.65918,114.19268
471,22.65946,114.19725,22.65687,114.19755
308,22.65946,114.19725,22.65807,114.20056
254,22.65946,114.19725,22.6597,114.2062
249,22.6371,114.1886,22.6361,114.1842
106,22.6371,114.1886,22.6361,114.1841
149,22.6371,114.1886,22.63991,114.18324
251,22.6371,114.1886,22.63955,114.18651
456,22.6371,114.1886,22.6387,114.1938
493,22.6371,114.1886,22.63958,114.19161
113,22.6766,114.3487,22.6794,114.3507
254,22.6766,114.3487,22.67944,114.35062
314,22.6766,114.3487,22.684,114.3516
147,22.73565,114.03074,22.7302,114.0303
352,22.73565,114.03074,22.74074,114.03261
396,22.67141,114.19487,22.66626,114.19784
328,22.67141,114.19487,22.669,114.1937
475,22.67064,114.10547,22.67383,114.10956
197,22.67354,114.21258,22.67827,114.21956
337,22.67354,114.21258,22.6693,114.2118
431,22.67354,114.21258,22.66574,114.20993
185,22.67354,114.21258,22.6736,114.2079
186,22.67354,114.21258,22.6698,114.21491
332,22.67354,114.21258,22.67513,114.20521
175,22.67354,114.21258,22.6673,114.2118
237,22.67354,114.21258,22.6755,114.214
423,22.65572,114.15098,22.66389,114.14835
239,22.65572,114.15098,22.6574,114.1441
107,22.65572,114.15098,22.6522,114.1533
408,22.63451,114.13182,22.63403,114.13802
383,22.63451,114.13182,22.63585,114.12405
287,22.72503,114.03143,22.71895,114.03278
128,22.72503,114.03143,22.7302,114.0303
288,22.719,114.3121,22.72035,114.30732
215,22.719,114.3121,22.72251,114.31483
184,22.68046,114.20531,22.6784,114.204
357,22.63299,114.05532,22.6322,114.0581
172,22.63299,114.05532,22.63474,114.04956
416,22.57349,114.16189,22.57121,114.16684
361,22.57349,114.16189,22.5701,114.1628
203,22.57349,114.16189,22.57296,114.15962
254,22.57349,114.16189,22.56954,114.16543
213,22.57349,114.16189,22.5737,114.1615
191,22.7011,114.2258,22.69849,114.22698
411,22.7011,114.2258,22.7033,114.2292
477,22.7011,114.2258,22.7029,114.2242
259,22.74755,114.05002,22.7452,114.047
455,22.74755,114.05002,22.75374,114.04368
224,22.74755,114.05002,22.75246,114.04014
338,22.74755,114.05002,22.75244,114.04946
440,22.68341,114.36337,22.68969,114.36086
420,22.68341,114.36337,22.68347,114.3576
207,22.68341,114.36337,22.67944,114.35062
460,22.68341,114.36337,22.6879,114.35705
466,22.68341,114.36337,22.689,114.369
125,22.69849,114.22698,22.7011,114.2258
153,22.69849,114.22698,22.69804,114.23098
197,22.69433,114.37063,22.7016,114.37056
381,22.69433,114.37063,22.69081,114.37072
462,22.58015,114.11963,22.57923,114.11774
229,22.58015,114.11963,22.57587,114.12084
134,22.58015,114.11963,22.582,114.117
422,22.58015,114.11963,22.58225,114.12235
329,22.65003,114.20707,22.64996,114.20281
457,22.65003,114.20707,22.65123,114.21264
438,22.7525,114.0216,22.75243,114.02162
141,22.7525,114.0216,22.75172,114.0188
405,22.62814,114.05779,22.62538,114.05831
366,22.75243,114.02162,22.7525,114.0216
438,22.75243,114.02162,22.75336,114.02595
397,22.7079,114.3542,22.71742,114.36749
238,22.7303,114.2574,22.73355,114.25719
146,22.6322,114.1227,22.63585,114.12405
344,22.7572,114.0278,22.76147,114.02307
144,22.7572,114.0278,22.75336,114.02595
475,22.5917,114.1237,22.59297,114.12375
277,22.5917,114.1237,22.5887,114.1252
449,22.5917,114.1237,22.58421,114.12817
290,22.5917,114.1237,22.59267,114.12716
165,22.5917,114.1237,22.58225,114.12235
220,22.7016,114.37056,22.69433,114.37063
233,22.7016,114.37056,22.6982,114.3685
194,22.70584,114.12616,22.70948,114.12543
201,22.70584,114.12616,22.70308,114.1295
452,22.65918,114.19268,22.65946,114.19725
337,22.65918,114.19268,22.66626,114.19784
295,22.65918,114.19268,22.66435,114.18968
448,22.65918,114.19268,22.6579,114.1892
145,22.65918,114.19268,22.6559,114.1921
103,22.72101,114.02634,22.72269,114.02289
401,22.72101,114.02634,22.72111,114.02629
119,22.762,114.0289,22.76147,114.02307
470,22.762,114.0289,22.7572,114.0278
121,22.762,114.0289,22.76638,114.03102
148,22.762,114.0289,22.7621,114.0288
194,22.70621,114.02819,22.7059,114.0281
250,22.70621,114.02819,22.70721,114.02243
494,22.7312,114.0842,22.73004,114.08117
280,22.7312,114.0842,22.72764,114.08642
150,22.7335,114.0778,22.736,114.0814
404,22.7335,114.0778,22.73004,114.08117
155,22.7335,114.0778,22.73233,114.07358
204,22.74527,114.38658,22.7441,114.3811
169,22.74527,114.38658,22.74978,114.38846
458,22.74364,114.37616,22.73969,114.38012
158,22.74364,114.37616,22.74679,114.37385
357,22.74364,114.37616,22.7441,114.3811
164,22.72774,114.06865,22.72618,114.06533
258,22.74834,114.22662,22.75052,114.22648
351,22.72903,114.35755,22.72858,114.34861
417,22.6485,114.1943,22.6472,114.19837
412,22.6485,114.1943,22.64858,114.19154
336,22.77177,114.26908,22.77794,114.27396
437,22.77177,114.26908,22.7698,114.27504
181,22.75374,114.04368,22.75246,114.04014
439,22.74291,114.00525,22.743,114.0056
263,22.74291,114.00525,22.7434,114.0052
442,22.74291,114.00525,22.74538,114.00489
399,22.74291,114.00525,22.74567,114.00696
248,22.74291,114.00525,22.7383,114.0098
153,22.72858,114.34861,22.73532,114.34753
340,22.72858,114.34861,22.72903,114.35755
102,22.72858,114.34861,22.734,114.3536
452,22.72858,114.34861,22.7378,114.3494
470,22.71586,114.01815,22.7156,114.0183
289,22.73781,114.31971,22.73041,114.30971
118,22.73781,114.31971,22.7403,114.3186
334,22.73781,114.31971,22.74218,114.3205
324,22.73781,114.31971,22.73749,114.30891
465,22.73781,114.31971,22.73135,114.31798
112,22.74541,114.28295,22.74501,114.27549
270,22.68176,114.14743,22.68541,114.15429
307,22.68176,114.14743,22.68571,114.14519
221,22.68176,114.14743,22.67728,114.15332
258,22.7403,114.3186,22.73781,114.31971
110,22.7403,114.3186,22.74218,114.3205
292,22.75489,114.23107,22.7569,114.2269
207,22.75873,114.23705,22.75516,114.23749
431,22.75873,114.23705,22.7608,114.2333
196,22.75873,114.23705,22.76619,114.23312
242,22.75873,114.23705,22.7575,114.2353
323,22.7365,114.27478,22.7363,114.2737
389,22.6723,114.0439,22.65941,114.04301
399,22.6723,114.0439,22.658,114.0442
322,22.6723,114.0439,22.66829,114.04291
398,22.6723,114.0439,22.6722,114.044
401,22.6723,114.0439,22.66661,114.04411
335,22.6723,114.0439,22.67307,114.04056
462,22.65673,114.18737,22.65992,114.18571
263,22.65673,114.18737,22.65425,114.18754
398,22.63403,114.13802,22.63451,114.13182
322,22.63403,114.13802,22.63466,114.14106
249,22.63403,114.13802,22.6306,114.1386
459,22.63403,114.13802,22.631,114.1412
430,22.63991,114.18324,22.6361,114.1842
143,22.63991,114.18324,22.6361,114.1841
316,22.63991,114.18324,22.6371,114.1886
137,22.63991,114.18324,22.63955,114.18651
273,22.63991,114.18324,22.64241,114.18436
210,22.736,114.0814,22.7335,114.0778
129,22.70558,114.30004,22.71327,114.30211
399,22.70558,114.30004,22.7015,114.3015
288,22.70231,114.11805,22.70843,114.1187
322,22.70231,114.11805,22.6998,114.1216
443,22.70231,114.11805,22.7057,114.1161
215,22.6508,114.1914,22.64858,114.19154
113,22.7363,114.2737,22.74501,114.27549
274,22.7363,114.2737,22.7417,114.2743
467,22.7363,114.2737,22.73972,114.27179
376,22.7363,114.2737,22.74153,114.27367
298,22.7041,114.0849,22.70412,114.08493
174,22.7041,114.0849,22.70626,114.0814
109,22.76833,114.26522,22.77177,114.26908
373,22.70412,114.08493,22.7041,114.0849
270,22.70412,114.08493,22.6958,114.0916
267,22.63955,114.18651,22.6371,114.1886
243,22.63955,114.18651,22.63991,114.18324
181,22.63955,114.18651,22.64241,114.18436
105,22.74501,114.27549,22.7469,114.275
299,22.74501,114.27549,22.74541,114.28295
244,22.74501,114.27549,22.73939,114.2782
224,22.71742,114.36749,22.70934,114.36032
490,22.71742,114.36749,22.71627,114.37501
482,22.73594,114.22048,22.73874,114.22446
160,22.73594,114.22048,22.73692,114.21945
496,22.6458,114.1857,22.6494,114.1855
487,22.62538,114.05831,22.62644,114.05548
198,22.62538,114.05831,22.62351,114.05952
291,22.62538,114.05831,22.62516,114.06656
411,22.56935,114.15997,22.5701,114.1628
335,22.56935,114.15997,22.57296,114.15962
279,22.56935,114.15997,22.5659,114.1574
372,22.67076,114.04025,22.67028,114.03974
184,22.67076,114.04025,22.67307,114.04056
302,22.75799,114.21333,22.7512,114.2129
446,22.75799,114.21333,22.7576,114.2165
175,22.72425,114.09089,22.7242,114.0909
467,22.6177,114.1067,22.61757,114.10819
294,22.7172,114.109,22.71253,114.10847
209,22.7172,114.109,22.71718,114.10909
182,22.6518,114.194,22.65427,114.19579
492,22.6518,114.194,22.6485,114.1943
462,22.6518,114.194,22.6508,114.1914
224,22.69563,113.99784,22.68704,114.00422
349,22.69563,113.99784,22.6972,113.9925
482,22.74389,114.01364,22.74842,114.01351
351,22.74389,114.01364,22.74829,114.01694
220,22.74389,114.01364,22.74674,114.01108
169,22.71012,114.03432,22.7093,114.0324
215,22.71012,114.03432,22.70783,114.03886
190,22.71012,114.03432,22.70431,114.03276
126,22.6184,114.1148,22.6181,114.115
150,22.68065,114.22835,22.6855,114.23141
403,22.68065,114.22835,22.6814,114.2249
128,22.7027,114.02608,22.7029,114.026
350,22.7027,114.02608,22.7059,114.0281
331,22.7027,114.02608,22.70721,114.02243
212,22.57941,114.12765,22.57681,114.12805
145,22.57941,114.12765,22.57909,114.12298
323,22.66413,114.20729,22.66574,114.20993
487,22.66413,114.20729,22.6636,114.205
323,22.66413,114.20729,22.6597,114.2062
160,22.56754,114.16431,22.56529,114.16995
395,22.56754,114.16431,22.5701,114.1628
491,22.56754,114.16431,22.5675,114.1643
120,22.56754,114.16431,22.56954,114.16543
332,22.63843,114.04058,22.63942,114.04615
299,22.63843,114.04058,22.63971,114.04033
240,22.7079,114.1224,22.708,114.1224
201,22.66986,114.13759,22.67242,114.13897
445,22.72368,114.30149,22.72103,114.30235
213,22.72368,114.30149,22.72359,114.29768
374,22.56084,114.17597,22.56134,114.17646
135,22.6643,114.2358,22.66674,114.23643
222,22.57923,114.11774,22.58015,114.11963
126,22.6323,114.046,22.63171,114.04627
132,22.6323,114.046,22.63474,114.04956
373,22.73032,114.29125,22.72723,114.29053
421,22.6473,114.2022,22.6473,114.2021
458,22.66626,114.19784,22.67141,114.19487
469,22.66626,114.19784,22.65918,114.19268
197,22.66626,114.19784,22.669,114.1937
428,22.66626,114.19784,22.6684,114.2019
434,22.66626,114.19784,22.6636,114.205
252,22.56154,114.13109,22.56435,114.13412
491,22.66607,114.05017,22.66661,114.04411
222,22.66674,114.23643,22.6643,114.2358
347,22.66674,114.23643,22.67013,114.23659
142,22.66674,114.23643,22.66747,114.23119
489,22.66949,114.13051,22.66986,114.13759
498,22.66949,114.13051,22.6695,114.1305
228,22.71453,114.04577,22.7204,114.0467
168,22.71453,114.04577,22.7078,114.0499
124,22.71453,114.04577,22.7148,114.0505
315,22.71453,114.04577,22.7117,114.05
204,22.72723,114.29053,22.73032,114.29125
286,22.72723,114.29053,22.7236,114.2977
302,22.6972,113.9835,22.69869,113.98451
311,22.71023,114.11745,22.70843,114.1187
366,22.67013,114.23659,22.66674,114.23643
447,22.67617,114.1362,22.6769,114.13382
312,22.67617,114.1362,22.67242,114.13897
442,22.62526,114.05138,22.62808,114.05027
264,22.6794,114.3507,22.67944,114.35062
161,22.62875,114.05322,22.62808,114.05027
346,22.66243,114.1155,22.66897,114.11636
433,22.66243,114.1155,22.6601,114.1121
402,22.66243,114.1155,22.66,114.1215
226,22.65687,114.19755,22.65946,114.19725
387,22.69676,114.35806,22.69293,114.35683
343,22.74218,114.3205,22.7403,114.3186
152,22.65523,114.18079,22.65867,114.17538
153,22.74829,114.01694,22.74389,114.01364
350,22.57681,114.12805,22.5788,114.1312
295,22.57681,114.12805,22.57492,114.12746
494,22.58031,114.13153,22.58587,114.13324
402,22.75336,114.02595,22.7525,114.0216
129,22.75336,114.02595,22.75243,114.02162
109,22.75336,114.02595,22.7572,114.0278
184,22.75336,114.02595,22.75238,114.03257
194,22.70281,114.21642,22.70093,114.21943
317,22.70281,114.21642,22.7058,114.2149
287,22.61757,114.10819,22.6177,114.1067
125,22.61757,114.10819,22.61462,114.10806
255,22.62932,114.11065,22.62632,114.11123
266,22.62932,114.11065,22.63217,114.10816
167,22.62932,114.11065,22.6324,114.11
257,22.72038,114.04668,22.71453,114.04577
489,22.72038,114.04668,22.7204,114.0467
124,22.72038,114.04668,22.72369,114.04669
312,22.71836,114.04032,22.7158,114.0404
200,22.71836,114.04032,22.72624,114.03827
116,22.62632,114.11123,22.62399,114.10845
124,22.70093,114.21943,22.70281,114.21642
379,22.70093,114.21943,22.7034,114.2204
429,22.6574,114.1441,22.66389,114.14835
306,22.6574,114.1441,22.65572,114.15098
128,22.6574,114.1441,22.65645,114.14083
291,22.6574,114.1441,22.65414,114.14474
162,22.6574,114.1441,22.6554,114.14
245,22.62399,114.10845,22.62632,114.11123
145,22.6828,114.2328,22.6855,114.23141
422,22.7204,114.0467,22.71453,114.04577
159,22.7204,114.0467,22.72038,114.04668
168,22.7204,114.0467,22.72369,114.04669
322,22.6601,114.1121,22.66243,114.1155
388,22.6601,114.1121,22.65756,114.11123
218,22.65384,114.05121,22.6588,114.0476
447,22.65384,114.05121,22.65562,114.04796
368,22.65384,114.05121,22.65,114.0516
479,22.65384,114.05121,22.6514,114.0502
352,22.60589,114.11453,22.60615,114.11932
477,22.60589,114.11453,22.60177,114.11688
306,22.60589,114.11453,22.60448,114.11724
305,22.75516,114.23749,22.75873,114.23705
387,22.75516,114.23749,22.75626,114.2409
475,22.75516,114.23749,22.7522,114.24104
344,22.75516,114.23749,22.7519,114.2329
488,22.77105,114.30409,22.7752,114.30151
432,22.61581,114.11318,22.612,114.1104
492,22.61581,114.11318,22.61332,114.11654
223,22.61581,114.11318,22.61739,114.11127
225,22.6852,113.9442,22.68491,113.94688
306,22.6852,113.9442,22.68385,113.94038
102,22.6852,113.9442,22.6872,113.9421
467,22.74645,114.26968,22.7469,114.275
386,22.74645,114.26968,22.75078,114.26418
470,22.74645,114.26968,22.74687,114.26644
233,22.74645,114.26968,22.74951,114.27103
287,22.76771,114.29916,22.767,114.3041
229,22.76029,114.36939,22.76342,114.36864
445,22.76029,114.36939,22.7597,114.3774
327,22.7083,113.9591,22.70404,113.95164
100,22.7083,113.9591,22.70342,113.9552
433,22.61739,114.11127,22.61581,114.11318
164,22.61739,114.11127,22.6186,114.1115
117,22.6769,114.13382,22.67577,114.12836
449,22.6769,114.13382,22.68077,114.13379
306,22.56071,114.22811,22.56172,114.23348
337,22.56071,114.22811,22.56613,114.23416
470,22.56071,114.22811,22.56078,114.22641
432,22.56071,114.22811,22.55781,114.22379
161,22.60615,114.11932,22.60589,114.11453
332,22.60615,114.11932,22.60177,114.11688
195,22.60615,114.11932,22.60448,114.11724
309,22.60615,114.11932,22.60572,114.12528
292,22.60615,114.11932,22.60793,114.11847
304,22.61177,114.13577,22.60648,114.13596
233,22.61177,114.13577,22.61303,114.12994
390,22.61177,114.13577,22.6084,114.1388
485,22.61177,114.13577,22.611,114.1418
161,22.61177,114.13577,22.61492,114.13362
475,22.61177,114.13577,22.6105,114.1379
122,22.61177,114.13577,22.60165,114.13001
273,22.61177,114.13577,22.60941,114.12985
263,22.61177,114.13577,22.61091,114.13914
371,22.61177,114.13577,22.61121,114.13182
463,22.56418,114.11701,22.5642,114.1204
459,22.56418,114.11701,22.56359,114.11458
156,22.68491,113.94688,22.6852,113.9442
329,22.60502,114.10841,22.6035,114.1113
417,22.60502,114.10841,22.60404,114.10629
124,22.75464,114.35738,22.75251,114.36521
317,22.75464,114.35738,22.75931,114.35792
126,22.6436,114.1228,22.6398,114.1213
200,22.6436,114.1228,22.63778,114.12095
487,22.6865,113.9846,22.68491,113.98287
428,22.73969,114.38012,22.74364,114.37616
290,22.73969,114.38012,22.7441,114.3811
159,22.60648,114.13596,22.61492,114.13362
249,22.60648,114.13596,22.60165,114.13001
162,22.60648,114.13596,22.60164,114.12691
155,22.60648,114.13596,22.60941,114.12985
335,22.60648,114.13596,22.61091,114.13914
383,22.60648,114.13596,22.61121,114.13182
369,22.70934,114.36032,22.72903,114.35755
354,22.70934,114.36032,22.71742,114.36749
164,22.70934,114.36032,22.71661,114.35788
252,22.70934,114.36032,22.70399,114.36052
436,22.669,114.1937,22.67141,114.19487
156,22.58973,114.13019,22.58421,114.12817
473,22.58973,114.13019,22.58682,114.12942
438,22.58973,114.13019,22.58225,114.12235
463,22.64305,114.12623,22.63915,114.12756
327,22.64305,114.12623,22.6454,114.1273
368,22.75105,114.37916,22.7534,114.3776
203,22.75105,114.37916,22.7511,114.3791
293,22.74717,114.25983,22.75078,114.26418
448,22.74717,114.25983,22.7497,114.259
256,22.74717,114.25983,22.75056,114.25621
466,22.74717,114.25983,22.74291,114.26065
378,22.65645,114.14083,22.65414,114.14474
104,22.61356,114.10512,22.61154,114.1089
370,22.61356,114.10512,22.61462,114.10806
386,22.61356,114.10512,22.6118,114.1017
364,22.65656,114.05863,22.65384,114.05121
199,22.65656,114.05863,22.65775,114.06177
272,22.70443,114.26562,22.69973,114.27062
211,22.70443,114.26562,22.70513,114.26294
399,22.70443,114.26562,22.7079,114.26341
202,22.68571,114.14519,22.68176,114.14743
392,22.68571,114.14519,22.68909,114.14039
218,22.68571,114.14519,22.68419,114.14229
269,22.59144,114.1353,22.58922,114.13606
316,22.6951,113.9726,22.69647,113.97429
445,22.6941,114.2438,22.69046,114.24319
299,22.6941,114.2438,22.69529,114.24685
446,22.6941,114.2438,22.69243,114.24016
148,22.7751,114.3015,22.7752,114.30151
120,22.66829,114.04291,22.65941,114.04301
363,22.66829,114.04291,22.658,114.0442
213,22.66829,114.04291,22.66223,114.04426
466,22.66829,114.04291,22.66661,114.04411
121,22.66829,114.04291,22.67028,114.03974
425,22.66829,114.04291,22.67307,114.04056
363,22.702,114.2748,22.69973,114.27062
114,22.702,114.2748,22.70097,114.27866
271,22.7763,114.3064,22.77166,114.31175
252,22.7763,114.3064,22.7752,114.30151
257,22.7763,114.3064,22.77958,114.31019
407,22.74679,114.37385,22.74364,114.37616
121,22.74679,114.37385,22.74988,114.37275
359,22.74679,114.37385,22.7441,114.3811
147,22.62644,114.05548,22.6244,114.0544
137,22.67144,114.29263,22.6738,114.29612
395,22.625,114.0329,22.62532,114.03291
267,22.61303,114.12994,22.61177,114.13577
